vertical,city,state,page_type,angle,slug
HVAC,Tucson,AZ,crm,general,best-crm-hvac-tucson-az
HVAC,Tucson,AZ,crm,small-business,best-crm-small-hvac-tucson-az
Pest Control,Phoenix,AZ,automation,general,automation-pest-control-phoenix-az
Pool Service,Scottsdale,AZ,ai-chat,general,ai-chat-pool-service-scottsdale-az
Plumbing,Dallas,TX,lead-followup,owner-operator,lead-followup-plumbing-owner-operator-dallas-tx
Roofing,Dallas,TX,crm,switching-servicetitan,servicetitan-alternative-roofing-dallas-tx
Landscaping,Austin,TX,reviews,general,google-review-automation-landscaping-austin-tx
Electrical,Denver,CO,crm,scaling-up,best-crm-electrical-scaling-denver-co
Garage Door,Nashville,TN,automation,new-business,automation-new-garage-door-nashville-tn
HVAC,Las Vegas,NV,crm,switching-jobber,jobber-alternative-hvac-las-vegas-nv
